Timestamp,Overall Confidence,Confidence for Teaching and Learning,Syncing Email,Listserv,Emailing Several People,Emailing Attachments,Finding Outgoing Emails,Installing Software,Using a Spreadsheet,Creating a Newsletter,Saving Documents,Using Track Changes,Editing Text,Create Presentations,Create a Database,Protect my Computer,Edit a Digital Photo,Using Flash,Editing a Movie,Editing a Podcast,Creating a Smartphone App,Using a 3-D Printer,Working with AR,Advanced Search,Finding Primary Sources,Creating a Website / Blog,Keeping Track of Websites,Using Social Bookmarking,Viewing a Google Doc's History,Using Bibliography Tools,Using Cloud Storage,Use Server Technologies,Use Skype,Customize Privacy Settings,Use Facebook,Use Twitter,Use Pinterest,Use Google +,Create Group Spaces,Use Cloud Storage,Send Photos from a Smartphone,Download Apps,Configure a Network,Use a Digital Camera,Write a Grant,Use GPS,Finding File Size,Navigate a Firewall,Want to Learn More,date,year,time
Type of variable,Overall,Overall,1,1,2,2,2,3,2,1,3,1,2,3,1,1,3,1,3,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,2,2,1,1,1,2,3,2,1,2,3,1,1,1,NA,NA,NA,NA
6/19/13 7:32,3,4,5,5,5,5,5,5,3,4,5,2,5,5,3,3,4,2,2,2,1,3,3,4,3,5,5,2,2,2,2,3,5,5,5,1,5,3,4,3,5,5,5,5,3,5,5,2,#NAME?,2013-06-19T07:32:44Z,2013,pre
6/19/13 8:00,5,3,5,2,5,5,5,5,5,4,5,4,5,5,3,5,5,1,4,3,1,2,1,4,3,5,5,3,4,1,5,2,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,I want to get better with the integration of technology in the classroom. I want to make the lessons interactive and engaging for my students with the overall focus on developing higher level thinking questions for my students.,2013-06-19T08:00:46Z,2013,pre
6/19/13 8:50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,1,1,1,5,5,5,5,3,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,"1) Recommended Educational apps
 2) When is the newest technology to new? 
 3) What are some of the biggest trends in technology?",2013-06-19T08:50:31Z,2013,pre
6/19/13 10:01,3,3,3,2,2,4,3,4,3,1,3,2,3,4,1,3,1,1,3,3,1,1,1,3,3,2,1,1,1,1,1,1,1,2,4,1,1,1,1,1,3,3,3,4,1,1,4,1,"Presentation tools (other than Powerpoint and Google Apps), Bibliographic technology (Elementary School emphasis if possible), Strategies to broaden research habits (instead of just text or just technology, how to balance and build problem solving and critical thinking)",2013-06-19T10:01:13Z,2013,pre
6/19/13 10:43,4,4,5,4,5,5,5,5,4,5,5,4,5,5,3,4,3,2,3,4,1,1,1,4,4,4,5,3,4,1,3,2,4,5,5,4,5,3,3,3,5,5,5,5,1,4,2,2,"Grant writing, more academic technology for early elementary, oh and did I say grant writing",2013-06-19T10:43:04Z,2013,pre
6/19/13 10:44,3,4,3,3,4,5,5,4,3,4,4,5,4,4,2,3,2,2,3,3,1,1,1,3,5,4,4,3,4,2,3,4,4,4,4,4,2,3,3,3,5,5,5,4,3,5,4,2,"RSS feeds
 digital primary source collections
 digital portfolios",2013-06-19T10:44:00Z,2013,pre
6/19/13 10:44,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2,2,4,3,1,1,1,4,4,5,5,4,3,3,4,4,4,5,5,5,3,2,5,5,5,5,3,5,2,5,5,2,"Technology Leadership
 BenefitsTwitter vs. Facebook in the classroom
 I hate to say it, but research",2013-06-19T10:44:06Z,2013,pre
6/19/13 10:46,3,4,4,1,5,5,4,4,1,4,1,2,5,5,1,4,2,1,3,4,1,1,1,4,4,5,4,3,3,1,5,1,3,1,1,5,2,4,4,4,5,5,5,5,1,4,1,1,I would like to learn more about creating apps,2013-06-19T10:46:47Z,2013,pre
6/19/13 10:47,4,3,5,1,5,5,5,4,5,3,3,3,4,5,3,4,4,2,2,2,1,1,1,4,4,4,4,3,4,1,4,2,4,4,5,4,4,3,3,4,5,5,4,5,2,5,3,2,"podcast
 edmodo
 voicethread (or other voice embedding tools)",2013-06-19T10:47:18Z,2013,pre
6/19/13 10:47,4,3,5,5,5,5,5,4,5,5,5,1,5,5,1,2,4,1,3,3,1,1,1,4,2,4,4,2,4,1,3,3,4,4,4,4,4,1,3,3,5,5,5,5,1,4,3,1,"Motivation for technology for non-tech driven students.
 Grant writing for more funding.
 Ideas/techniques for delivering staff PD.",2013-06-19T10:47:41Z,2013,pre
6/19/13 10:48,3,3,5,4,4,5,5,4,3,4,5,1,5,5,1,2,3,1,1,3,1,1,1,2,3,5,5,5,3,1,3,1,5,4,5,5,5,3,4,3,5,5,5,5,1,5,2,1,"1) How can I use technology to help me differentiate tasks for various students in my classroom?
 2) I would like to learn more about assistive technology, especially for special education
 3) How can iPads/tablets be used in education?",2013-06-19T10:48:12Z,2013,pre
6/19/13 11:01,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4,3,3,3,3,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,3,3,5,3,"Learning about additional technology based tools I can learn to use in the classroom
 Finding safe ways for students to engage in technology based learning",2013-06-19T11:01:45Z,2013,pre
6/19/13 11:05,3,3,3,1,3,4,4,3,3,4,4,2,3,3,2,2,2,2,2,2,1,1,2,2,3,2,3,3,3,2,2,2,2,2,3,2,3,2,2,2,5,5,4,4,1,2,3,1,"RSS
 Augmented Reality in the classroom
 digital workstations",2013-06-19T11:05:23Z,2013,pre
6/19/13 11:05,4,2,3,3,2,5,5,4,3,4,4,4,4,4,2,3,2,2,4,2,1,1,2,2,2,4,3,3,2,1,2,3,3,3,4,3,4,2,2,3,4,5,5,4,1,3,2,1,"classroom implementation
 storybird
 one-to-one device in classroom
 online instructing",2013-06-19T11:05:30Z,2013,pre
6/19/13 11:07,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,5,4,1,2,1,5,4,5,5,4,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,"learning a variety of tools that can be used in multiple classes, but in different ways. Continue to expand my PLC.",2013-06-19T11:07:12Z,2013,pre
6/19/13 11:08,3,3,4,5,4,5,5,3,4,3,4,3,5,4,3,3,4,3,3,3,1,1,1,4,4,4,5,3,4,1,3,3,4,3,3,5,3,4,3,3,5,5,4,5,3,3,3,2,"Using technology to gain higher level thinking
 
 Tech tips that can be used within the classroom to make learning more engaging.",2013-06-19T11:08:16Z,2013,pre
6/19/13 11:14,3,4,4,5,4,5,5,5,4,4,5,5,5,5,2,2,4,2,4,3,1,1,1,5,4,5,5,4,5,1,3,3,3,3,2,3,1,2,2,3,4,4,4,5,3,3,3,1,#NAME?,2013-06-19T11:14:37Z,2013,pre
6/19/13 11:22,4,4,5,4,5,5,5,5,5,4,5,2,5,5,1,5,3,3,5,3,1,1,1,4,3,5,5,4,5,1,5,1,5,5,5,4,5,4,4,4,5,5,5,5,1,5,5,1,"flipped classrooms
 SBL
 Online/Hybrid classes
 iPad apps in education",2013-06-19T11:22:44Z,2013,pre
6/18/14 11:46,4,4,5,5,5,5,5,5,5,4,5,4,5,5,4,5,3,1,2,1,2,1,4,5,5,5,5,1,4,1,5,4,5,5,5,5,2,3,4,5,5,5,5,5,3,5,5,3,Application to informal education,2014-06-18T11:46:16Z,2014,pre
6/18/14 11:47,4,4,3,3,4,5,4,4,4,5,5,5,5,5,2,3,5,2,5,5,2,2,1,3,5,5,5,3,3,4,4,5,5,4,5,3,3,4,4,3,5,5,5,5,2,5,4,2,teacher resources,2014-06-18T11:47:06Z,2014,pre
6/18/14 11:47,4,5,4,4,4,5,5,4,3,4,5,4,5,5,1,3,3,1,3,3,1,1,3,4,5,5,5,3,5,4,5,2,4,4,5,4,4,3,2,3,5,5,3,5,3,4,2,2,"technology and history related topics specifically
 technology specifically in the middle school setting
 student created podcasts
 flipping the classroom",2014-06-18T11:47:25Z,2014,pre
6/18/14 11:48,4,4,3,3,5,5,5,5,3,3,5,2,4,4,2,4,4,2,3,3,2,4,3,4,4,3,5,4,4,2,3,3,5,5,5,5,5,3,3,3,5,5,5,5,3,5,4,3,"promethean/smart board ideas
 using cell phone for good not evil
 running a website companion fro my classroom",2014-06-18T11:48:10Z,2014,pre
6/18/14 11:48,4,4,5,5,5,5,5,5,5,4,5,4,5,5,2,3,3,1,5,4,1,1,2,5,3,5,5,5,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,2,4,5,1,"Managing district-wide technology needs
 Dealing with students who do not have internet access at home (how to make things ""fair"")
 Using technology to innovate",2014-06-18T11:48:29Z,2014,pre
6/18/14 11:50,5,4,4,3,5,5,5,5,3,4,5,3,5,5,1,4,2,1,1,1,1,1,1,3,3,5,5,5,3,3,5,4,3,5,5,2,2,2,3,5,5,5,5,5,3,4,4,1,"Movie editing - technique and recommended software.
 Twitter - how to use it (what is with the hashtags?)
 Getting around firewalls
 Working within databases.
 Advanced search features.",2014-06-18T11:50:55Z,2014,pre
6/18/14 11:51,4,4,4,5,5,5,5,5,5,5,5,5,5,5,3,3,2,2,3,3,2,1,1,5,5,5,5,5,5,3,4,3,5,3,4,4,3,3,4,4,5,5,3,5,3,5,5,5,"I'd like to be better at troubleshooting problems I encounter, right now I tend to go to my tech support friend rather quickly and I feel like I need a bit more background knowledge on various tools / internet protocols / whatever it is that a server does.
 I'd like to be able to apply the Getting Things Done strategy better...I don't think that this is a technology solution but rather a learning solution. How can I build a schedule / routine that I will stick to? Things I'd like to have more of in my routine: writing blog posts on my own (not for class), exercising, keeping track of websites / reviewing links that look worthwhile.
 Okay that's not a list but it'll have to do. Thanks. -jeff",2014-06-18T11:51:00Z,2014,pre
6/18/14 11:52,4,3,5,4,5,5,5,4,5,5,5,4,5,5,1,3,4,1,5,4,1,1,1,4,2,4,5,2,3,1,3,3,4,5,5,2,1,2,3,3,5,5,5,5,5,5,5,1,"Creating Flash animation
 Creating smartphone apps
 Getting around firewall
 Pintrest
 Google +",2014-06-18T11:52:24Z,2014,pre
6/18/14 11:52,3,3,4,2,5,5,5,5,4,5,4,3,5,5,2,3,4,2,3,3,1,1,1,3,3,4,5,2,3,1,2,4,4,4,2,3,4,3,3,2,5,5,4,5,2,3,5,1,"student-friendly video recording software
 
 how to track/organize the technology we are introduced to (i.e. there is a lot of it, so if you know of a useful way to organize the technology)
 
 how to use Evernote to collect/manage homework
 
 technology to assist students with research",2014-06-18T11:52:36Z,2014,pre
6/18/14 11:52,4,3,5,5,5,5,5,5,5,4,5,4,5,5,1,3,3,1,5,3,1,1,2,4,4,5,5,4,3,5,5,5,5,5,4,4,5,3,4,4,5,5,5,5,1,5,5,3,"Motivating teachers/admin and students to use technology for learning/teaching
 
 Instructional design for blended learning/flipped learning classrooms 
 
 Best Efficiency tech tools for teachers and how to use in k-12 environment",2014-06-18T11:52:39Z,2014,pre
6/18/14 11:56,4,3,5,5,5,5,5,5,3,5,5,3,5,4,1,5,5,2,4,2,1,1,2,4,5,5,5,3,4,3,5,4,5,4,4,4,4,4,3,5,5,5,5,5,2,4,4,2,"Simulations
 Social learning
 Visualization tools
 Assessment tools",2014-06-18T11:56:21Z,2014,pre
6/18/14 11:57,4,4,3,4,3,5,4,4,3,3,4,3,5,5,2,4,3,1,5,4,1,1,4,4,4,5,5,5,3,4,5,3,5,5,5,5,5,5,4,3,5,5,4,5,1,4,5,3,#NAME?,2014-06-18T11:57:33Z,2014,pre
6/18/14 11:57,4,4,5,3,5,5,5,5,5,4,5,3,5,5,3,4,4,1,1,1,1,2,2,2,2,5,5,4,4,1,5,4,3,4,4,3,1,3,2,5,5,5,4,5,1,4,5,1,"Tools: Video editing, video, broadcasting, green screen effect with video, podcasting and vodcasting, Augmented reality and how to incorporate it into the classroom, how to use twitter/pintrest/FB in a middle school environment when students are not 13 and can not have these accounts, where to get creative commons music, videos, and images that they can use on their web pages. I would like time to learn some of the newest free web tools that others are using. 
 
 Research: I would like to know how to effectively research information and limit the number of selections that come up. Last year I spent hours and hours and I feel like I stumbled upon the information I used. I did not know necessarily if the research was the best and I did not know how to find opposing views to what I was researching as well. There has to be some tricks to this, so I am not spending so much time and/or asking for help.
 
 Connections: I would like to know what people in our classrooms are really good at and I would like to get to know everyone. This is the reason I took the MAET summer class instead of just totally online.",2014-06-18T11:57:35Z,2014,pre
6/18/14 11:58,4,3,4,4,5,5,5,5,5,5,5,3,5,5,1,3,4,1,4,4,1,1,1,4,5,4,4,3,4,3,4,1,5,5,5,2,5,3,3,4,5,5,4,5,1,3,5,1,"1. writing technology grants
 2. using technology in a setting with little technology and perhaps resistance to the use of digital technology
 3. using technology to assist students in their own research",2014-06-18T11:58:27Z,2014,pre
6/18/14 11:59,4,4,5,4,5,5,5,5,5,5,3,5,5,5,4,3,4,1,3,2,1,1,1,4,3,5,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,3,3,5,2,"1. The use of iPads in a classroom- I have 2 iPads for my classroom and will probably be getting one more in the near future. I currently use AirServer to project data from the iPad and, on occasion, pass an iPad around for students to take turns on certain apps. How can I make their use more prominent?
 
 2. How to use my new-found ed tech knowledge to help others at my school without stepping on others' toes.
 
 3. Working around firewalls put in place by administrators/technology directors.",2014-06-18T11:59:09Z,2014,pre
6/18/14 12:11,2,3,3,3,3,4,4,2,1,3,1,1,4,4,1,1,2,1,1,1,3,1,1,1,1,3,2,1,3,2,2,2,3,2,3,2,3,3,2,2,4,4,3,3,1,3,3,1,"All of these questions are great and I would love to learn about all of them better. 
 *Using twitter as a way to send out reminders for my classes.
 *A better understanding of legal uses of technology for the classroom, Making sure I am giving proper credit to specific sight or that I am not steeling information, etc.",2014-06-18T12:11:03Z,2014,pre
7/8/15 12:45,5,4,5,1,5,5,5,5,5,5,5,5,5,5,1,3,3,1,5,2,1,1,1,3,3,5,5,4,5,1,5,4,4,4,5,5,5,5,5,5,5,5,5,5,3,5,5,3,"Gasification, Mastery learning",2015-07-08T12:45:46Z,2015,pre
7/8/15 12:59,5,4,5,3,4,5,5,5,4,5,4,3,5,5,1,4,3,1,4,3,2,2,2,4,3,5,5,3,5,1,5,4,4,5,5,5,3,4,4,5,5,5,4,5,3,5,5,2,"The Maker's Movement, Photoshop/photo editing",2015-07-08T12:59:24Z,2015,pre
7/8/15 13:15,5,5,5,5,5,5,5,5,4,5,5,4,5,5,1,3,3,2,3,4,1,1,2,5,5,5,5,5,5,3,5,5,5,5,5,5,4,2,5,5,5,5,5,5,3,5,5,3,"Video/Image Editing
 
 STEM
 
 3d printing in classrooms 
 Elementary ed tech curriculum",2015-07-08T13:15:32Z,2015,pre
7/8/15 13:17,4,4,4,3,5,5,5,4,3,4,5,4,5,5,2,3,3,3,4,4,1,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,4,4,5,5,5,4,4,4,3,2,"Social media in the classroom 
 Cloud sharing in the classroom (Google classroom)
 Group sharing (classroom posts and sharing features)",2015-07-08T13:17:13Z,2015,pre
7/8/15 13:17,3,3,4,3,4,5,5,4,5,4,3,4,4,5,1,3,3,2,3,3,1,4,1,2,2,3,3,3,3,1,3,3,2,3,4,3,1,3,3,3,5,5,5,4,4,4,4,2,"~ Google classroom (or other classroom management software)
 ~ Flipped classroom things/methods
 ~ Overall deeper knowledge of major technologies in education. I have a brief knowledge of a lot of technologies but I do not have a deep knowledge of many.",2015-07-08T13:17:35Z,2015,pre
7/8/15 13:17,5,4,4,4,4,5,5,5,4,5,5,5,5,5,1,4,4,2,3,3,1,5,2,5,5,5,5,5,5,4,5,3,5,5,5,5,5,4,3,5,5,5,5,5,2,5,5,4,"Creating flash animations/GIFs
 Sketchup (more in-depth)",2015-07-08T13:17:40Z,2015,pre
7/8/15 13:19,4,3,4,2,5,5,5,5,5,3,5,5,5,5,2,1,1,1,3,1,1,1,1,5,5,4,5,3,5,1,4,5,3,4,5,5,5,2,3,5,5,5,5,5,2,5,3,2,"I want to try to flip my classroom. I have tried in the past, but not frequently. I also want to start a ""genius hour""-type project that requires students to research and connect with people about a topic of their choosing. Finally, I want to try more project based learning using education. My school is 1:1 with computers, so there is a lot of potential for these types of inquiry based projects.",2015-07-08T13:19:05Z,2015,pre
7/8/15 13:19,4,4,3,2,3,5,5,5,4,3,5,4,5,5,1,3,2,1,2,2,1,2,1,5,4,5,5,3,5,1,5,3,5,4,5,4,5,3,3,5,5,5,5,5,2,5,3,1,"Digital Literacy
 Digital footprint and Netizenship
 Applying technology in an English classroom beyond web-publishing",2015-07-08T13:19:09Z,2015,pre
7/8/15 13:21,4,4,4,3,5,5,5,5,5,4,5,5,5,5,2,3,4,4,5,3,3,4,4,5,4,4,4,4,4,3,5,5,4,3,3,5,4,4,5,5,5,5,5,5,4,5,4,3,"applicable programs for in the classroom used for gauging students understanding, advanced video and sound editing, compressing and converting videos, advanced website creator manipulation/tips and tricks.",2015-07-08T13:21:47Z,2015,pre
7/8/15 13:21,4,3,5,2,4,5,5,5,2,3,3,2,5,5,3,4,4,2,3,3,1,1,1,4,4,4,5,4,4,2,5,5,5,5,5,3,5,4,4,4,5,5,5,5,1,5,2,1,"1. Using iPads to teach content (apps, etc. that can help younger students learn)
 2. Writing technologies to support students that are motivating to them and help me keep track of assignments and grades
 3. How to get students to want to learn! 
 4. How to use technology to collaborate with a staff that isn't open to communication, peer-evaluation, co-teaching/planning, and inquiry-based learning",2015-07-08T13:21:51Z,2015,pre
7/8/15 13:22,3,4,3,2,5,5,4,4,3,4,5,2,5,5,2,3,4,1,4,3,1,3,1,4,3,3,2,2,3,1,3,3,4,4,5,3,5,3,2,3,4,5,5,5,2,5,3,1,"using movie making software to the best of my ability 
 Evernote
 twitter - I use it for class and not much more. I would like to be able to use it more freely with ease. 
 flickr",2015-07-08T13:22:59Z,2015,pre
6/20/16 11:53,4,4,4,4,4,5,5,5,3,4,5,4,4,5,2,4,3,1,2,1,1,2,3,5,5,4,4,3,4,5,4,4,4,4,4,3,3,2,4,4,5,5,4,5,3,3,4,3,"photo editing (beyond simple apps)
 Augmented Reality
 graphic design",2016-06-20T11:53:38Z,2016,pre
6/20/16 11:54,5,5,5,1,5,5,5,5,4,4,5,3,5,5,4,4,4,3,5,3,1,2,3,5,4,4,5,4,5,3,5,5,5,5,5,4,2,3,4,4,5,5,5,5,4,5,5,3,"Lessons that use TPACK correctly. Unique project ideas. More concrete ways to keep students from being ""bored."" Doing a lot with a little.",2016-06-20T11:54:20Z,2016,pre
6/20/16 11:54,4,4,3,5,3,5,5,5,3,2,4,3,5,4,1,4,3,2,2,1,1,4,1,4,2,4,4,3,4,1,4,2,3,4,4,3,4,3,3,4,5,5,4,5,1,2,2,2,"tools to effective give student feedback on summative assessment (less time consuming for teacher)
 
 3d printing in the classroom--how to incorporate especially with only 1 printer
 
 how to best manage twitter pd without being overwhelmed",2016-06-20T11:54:53Z,2016,pre
6/20/16 11:55,4,4,4,5,3,5,5,5,3,4,4,2,5,5,1,3,4,4,3,3,1,1,1,4,4,5,5,3,4,2,4,3,3,4,5,3,5,3,3,3,4,4,4,4,1,4,4,3,"Using tech to accelerate/automate (some) grading.
 Using tech with limited computer access in a classroom.
 Managing tech distractions in a classroom.",2016-06-20T11:55:04Z,2016,pre
6/20/16 11:55,4,4,5,3,5,5,5,5,5,4,5,5,5,5,2,4,4,2,4,2,1,1,2,5,4,5,5,1,4,3,4,4,5,5,5,4,5,5,5,4,5,5,5,5,2,5,5,3,"I would like to learn more about augmented reality. 
 
 I would like to learn more about ways to use technology to differentiate instruction. 
 
 I would like to learn more about computer coding.",2016-06-20T11:55:17Z,2016,pre
6/20/16 11:55,4,4,5,2,5,5,5,5,4,3,5,5,5,5,1,5,2,1,4,3,1,3,1,5,5,4,5,3,3,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,2,"creating/designing custom graphics
 
 making my own smart phone apps
 
 writing code
 
 incorporating digital games into my classroom",2016-06-20T11:55:28Z,2016,pre
6/20/16 11:55,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,3,5,5,5,5,5,4,2,5,4,4,3,3,3,4,4,4,5,4,4,4,4,5,3,5,4,"Google Classroom
 Using technology in classroom management
 Best ways to use technology to differentiate instruction",2016-06-20T11:55:50Z,2016,pre
6/20/16 11:58,4,4,3,3,5,5,5,4,2,4,5,1,5,5,1,3,1,1,1,1,1,1,1,5,4,5,5,1,5,1,5,4,1,4,4,2,5,1,1,3,3,4,4,4,1,3,3,1,"Web development languages and tools, specifically JavaScript
 Creating Podcasts",2016-06-20T11:58:31Z,2016,pre
6/20/16 11:58,3,3,3,1,3,5,5,3,4,3,5,2,5,5,1,2,3,1,3,2,1,2,1,3,2,3,2,1,3,1,2,2,4,2,5,3,1,2,3,2,5,5,3,5,2,4,4,2,"using the Cloud, how to organize shared documents with students in Google so its not so overwhelming",2016-06-20T11:58:43Z,2016,pre
6/20/16 11:59,3,3,3,1,5,5,5,4,5,4,4,1,5,5,1,1,3,1,4,1,1,1,4,5,3,4,5,1,5,1,2,3,3,5,5,5,5,4,3,2,5,5,5,5,3,5,4,4,"Gaming in the classroom
 Integrating chromebooks in a 1-1 classroom",2016-06-20T11:59:29Z,2016,pre
6/20/16 12:01,4,3,3,1,5,5,5,3,3,4,4,4,5,5,1,3,4,1,3,1,1,1,2,4,2,4,5,1,4,3,3,1,3,4,5,4,5,3,2,3,5,5,4,5,3,5,4,1,"various educational apps
 more about coding (and how to teach students that skill)
 using technology to aid in assessment",2016-06-20T12:01:47Z,2016,pre
7/19/13 18:03,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,test,2013-07-19T18:03:12Z,2013,post
7/19/13 22:28,5,4,5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,3,4,4,2,1,2,4,4,5,5,3,4,3,5,3,5,5,5,5,2,4,4,5,5,5,5,5,4,4,5,4,I like learning how to use collaborating tools more effectively.,2013-07-19T22:28:34Z,2013,post
7/19/13 22:43,4,4,3,4,5,5,4,5,3,3,5,5,5,5,2,4,4,2,4,3,2,1,2,4,4,4,3,3,2,4,3,3,3,3,4,3,2,3,3,2,5,5,5,5,3,4,5,3,"I loved learning about photo editting, online collaborative software like Google Apps, the App Architect software, and the demotivational posters.
 
 The most sticky ideas relate to motivation, amnesia/fantasia/nostalgia/inertia, and the fact that the kinesthetic/visual/audio stylings of learning are wrong!",2013-07-19T22:43:29Z,2013,post
7/20/13 12:42,5,5,5,5,5,5,5,5,4,4,5,1,5,5,1,3,4,1,4,4,4,2,3,3,4,5,5,5,4,3,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,"The ideas that I learned in class that will most stick with me are:
 1. Students come to the classroom with misunderstandings about the material that I am planning to teach them. Their misconceptions effect their current understanding. So if I want students to change their understanding, then I must find out what their misconceptions are and address them directly.
 2. If I want my students to remember information, then it is important that they can encode than information, retain it, and also retrieve it when they need it. 
 3. When using technology in my classroom, I will aim to use it in ways that will not only enhance learning, but rather transform learning. Thus, I want to see if I can use technology in ways that will modify and redefine the tasks that I am already doing in my classroom. 
 4. Knowledge is different than understanding. I want to promote understanding in my classroom, but I need to realize that understanding takes time.",2013-07-20T12:42:36Z,2013,post
7/21/13 14:32,4,5,5,5,5,5,5,5,4,5,5,3,5,5,2,4,4,3,4,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,"Using technology to differentiate instruction 
 
 Motivation: Gearing assignments to meet the different interests of learners
 
 Assessments: Using various tools to assess the student understanding of topics",2013-07-21T14:32:09Z,2013,post
7/22/13 13:36,4,4,5,2,5,5,5,5,5,5,5,4,5,5,2,3,5,2,5,4,3,2,3,5,4,5,5,5,3,3,5,2,5,4,5,4,5,1,4,4,5,5,5,5,4,5,5,4,"flipped classroom, aesthetic learning, Camtasia",2013-07-22T13:36:53Z,2013,post
7/22/13 23:16,4,4,5,5,5,5,5,4,4,5,5,2,4,5,1,2,2,1,3,3,1,1,2,4,4,5,4,4,2,2,2,4,3,4,4,4,4,3,2,2,4,5,4,4,1,4,3,1,"The Long Tail affect and implication in education
 
 Praise effort not intelligence
 
 Focus on 3 Factors: Autonomy, Mastery, Purpose
 
 Creativity needs to be N.E.W (novel, effective, whole)
 
 Explore - Create - Share
 
 Start Small & Keep Playing
 
 Be careful about the curse of knowledge",2013-07-22T23:16:26Z,2013,post
7/22/13 23:37,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,"Using my PLN, collaborating with colleagues, utilizing website builders.",2013-07-22T23:37:41Z,2013,post
7/22/13 23:57,4,4,4,5,5,5,5,5,5,5,4,4,5,5,4,4,4,3,3,4,3,2,3,5,4,5,5,3,4,2,4,2,4,4,5,4,4,4,4,4,5,5,4,5,4,4,4,3,"I really enjoyed creating things using technology. When I create something it sticks with me if I try to do it again in the future. 
 
 Key Technologies that stuck: using Powtoons to create a video, Pixlr to create a 3-in-1 image, using Weebly to create an online portfolio, and making a Storify.
 
 Key Topics that stuck: Behaviorism/Cognitive Development, Motivation, Repurposing, and Understanding how others think!",2013-07-22T23:57:00Z,2013,post
7/23/13 7:23,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,2,2,2,5,5,5,5,4,4,3,4,4,5,5,5,4,5,4,5,4,5,5,5,5,2,4,5,4,"Video editing, donors choose, social media",2013-07-23T07:23:44Z,2013,post
7/23/13 10:03,5,4,5,5,5,5,5,5,4,5,5,4,5,5,3,4,4,2,5,4,3,2,1,5,5,5,5,4,5,4,5,5,4,5,5,5,3,4,5,5,5,5,3,5,3,5,5,3,"Most important:
  - Video creation and editing using iMovie in collaboration with Camtasia
  - Using Google Docs to collaborate
  - Using Pixlr to layer photographs",2013-07-23T10:03:26Z,2013,post
7/23/13 10:33,4,4,3,3,3,5,5,5,4,4,5,5,5,5,2,4,5,2,5,4,1,1,1,5,4,5,5,5,5,3,4,2,4,2,3,4,2,3,3,4,5,5,3,5,3,4,4,1,"To use the TPACK framework more transparently!
 To use digital photography more! Not just for setting-up the classroom, but as part of the core activity!
 To develop, adapt, use the ""pay attention"" series of goals and activities.",2013-07-23T10:33:51Z,2013,post
7/23/13 10:42,4,4,5,5,5,5,5,4,4,4,4,2,4,4,2,3,4,1,4,2,2,1,1,4,3,4,4,2,3,2,2,1,4,4,4,3,4,2,3,3,5,5,5,5,1,3,3,2,None,2013-07-23T10:42:14Z,2013,post
7/23/13 11:34,3,3,3,4,4,5,5,3,3,3,4,3,4,4,4,2,3,2,3,3,1,3,2,3,4,4,4,4,4,3,3,2,4,4,3,4,3,4,3,2,5,4,4,4,3,4,3,3,"Google Plus - collaboration tool
 Weebly / Wiki's
 Flickr / Pixlr - managing my pictures",2013-07-23T11:34:56Z,2013,post
